seed,scene,problem,method,eligible,solved,seconds,samples,vertices,skipped
2,bookshelf_thin,22,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,22,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,23,isSafe,0,0,0,0,0,1
2,bookshelf_thin,23,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,23,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,23,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,23,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,25,isSafe,0,0,0,0,0,1
2,bookshelf_thin,25,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,25,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,25,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,25,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,27,isSafe,0,0,0,0,0,1
2,bookshelf_thin,27,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,27,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,27,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,27,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,28,isSafe,1,1,0.00626724,7215,37,0
2,bookshelf_thin,28,qpFixed,1,1,0.0134329,3319,46,0
2,bookshelf_thin,28,qpAdaptive,1,1,0.00784628,1595,31,0
2,bookshelf_thin,28,qpFreeGate,1,1,0.0153942,13694,236,0
2,bookshelf_thin,28,qpEnvelope,1,1,0.00737178,1414,29,0
2,bookshelf_thin,29,isSafe,0,0,0,0,0,1
2,bookshelf_thin,29,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,29,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,29,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,29,qpEnvelope,0,0,0,0,0,1
2,bookshelf_thin,30,isSafe,0,0,0,0,0,1
2,bookshelf_thin,30,qpFixed,0,0,0,0,0,1
2,bookshelf_thin,30,qpAdaptive,0,0,0,0,0,1
2,bookshelf_thin,30,qpFreeGate,0,0,0,0,0,1
2,bookshelf_thin,30,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,2,isSafe,1,1,0.00147668,1666,11,0
2,table_under_pick,2,qpFixed,1,1,0.00764461,1961,30,0
2,table_under_pick,2,qpAdaptive,1,1,0.00400878,864,19,0
2,table_under_pick,2,qpFreeGate,1,1,0.00283839,2504,46,0
2,table_under_pick,2,qpEnvelope,1,1,0.0034917,700,17,0
2,table_under_pick,3,isSafe,1,1,0.00183109,2074,13,0
2,table_under_pick,3,qpFixed,1,1,0.0104564,2684,47,0
2,table_under_pick,3,qpAdaptive,1,1,0.00395365,877,22,0
2,table_under_pick,3,qpFreeGate,1,1,0.00725329,6390,110,0
2,table_under_pick,3,qpEnvelope,1,1,0.0038896,793,21,0
2,table_under_pick,4,isSafe,0,0,0,0,0,1
2,table_under_pick,4,qpFixed,0,0,0,0,0,1
2,table_under_pick,4,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,4,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,4,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,7,isSafe,1,1,0.0053152,6096,32,0
2,table_under_pick,7,qpFixed,1,1,0.0163901,4020,44,0
2,table_under_pick,7,qpAdaptive,1,1,0.00793658,1740,28,0
2,table_under_pick,7,qpFreeGate,1,1,0.00509199,4306,65,0
2,table_under_pick,7,qpEnvelope,1,1,0.00777245,1625,28,0
2,table_under_pick,8,isSafe,0,0,0,0,0,1
2,table_under_pick,8,qpFixed,0,0,0,0,0,1
2,table_under_pick,8,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,8,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,8,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,10,isSafe,1,1,0.00164715,1869,12,0
2,table_under_pick,10,qpFixed,1,1,0.113485,26451,236,0
2,table_under_pick,10,qpAdaptive,1,1,0.0347839,7311,88,0
2,table_under_pick,10,qpFreeGate,1,1,0.0138698,11650,183,0
2,table_under_pick,10,qpEnvelope,1,1,0.0218591,4442,53,0
2,table_under_pick,13,isSafe,0,0,0,0,0,1
2,table_under_pick,13,qpFixed,0,0,0,0,0,1
2,table_under_pick,13,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,13,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,13,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,14,isSafe,1,1,0.00394319,4523,24,0
2,table_under_pick,14,qpFixed,1,1,0.130752,30361,244,0
2,table_under_pick,14,qpAdaptive,1,1,0.0540516,11407,111,0
2,table_under_pick,14,qpFreeGate,1,1,0.0109082,9759,159,0
2,table_under_pick,14,qpEnvelope,1,1,0.0310481,6278,73,0
2,table_under_pick,15,isSafe,0,0,0,0,0,1
2,table_under_pick,15,qpFixed,0,0,0,0,0,1
2,table_under_pick,15,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,15,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,15,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,16,isSafe,0,0,0,0,0,1
2,table_under_pick,16,qpFixed,0,0,0,0,0,1
2,table_under_pick,16,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,16,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,16,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,18,isSafe,0,0,0,0,0,1
2,table_under_pick,18,qpFixed,0,0,0,0,0,1
2,table_under_pick,18,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,18,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,18,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,20,isSafe,1,1,0.00919007,10554,53,0
2,table_under_pick,20,qpFixed,1,1,0.0362066,8616,76,0
2,table_under_pick,20,qpAdaptive,1,1,0.0299247,6235,50,0
2,table_under_pick,20,qpFreeGate,1,1,0.00503779,4660,92,0
2,table_under_pick,20,qpEnvelope,1,1,0.0302221,6076,52,0
2,table_under_pick,22,isSafe,1,1,0.00323278,3703,21,0
2,table_under_pick,22,qpFixed,1,1,0.0503328,12297,128,0
2,table_under_pick,22,qpAdaptive,1,1,0.0145108,3234,41,0
2,table_under_pick,22,qpFreeGate,1,1,0.0136023,11897,179,0
2,table_under_pick,22,qpEnvelope,1,1,0.014437,2973,38,0
2,table_under_pick,23,isSafe,0,0,0,0,0,1
2,table_under_pick,23,qpFixed,0,0,0,0,0,1
2,table_under_pick,23,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,23,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,23,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,24,isSafe,0,0,0,0,0,1
2,table_under_pick,24,qpFixed,0,0,0,0,0,1
2,table_under_pick,24,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,24,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,24,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,25,isSafe,0,0,0,0,0,1
2,table_under_pick,25,qpFixed,0,0,0,0,0,1
2,table_under_pick,25,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,25,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,25,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,26,isSafe,1,1,0.00261187,2990,17,0
2,table_under_pick,26,qpFixed,1,1,0.0250611,6185,67,0
2,table_under_pick,26,qpAdaptive,1,1,0.017851,3796,41,0
2,table_under_pick,26,qpFreeGate,1,1,0.00458348,4130,52,0
2,table_under_pick,26,qpEnvelope,1,1,0.0157694,3240,44,0
2,table_under_pick,30,isSafe,0,0,0,0,0,1
2,table_under_pick,30,qpFixed,0,0,0,0,0,1
2,table_under_pick,30,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,30,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,30,qpEnvelope,0,0,0,0,0,1
2,table_under_pick,31,isSafe,1,1,0.00584713,6742,35,0
2,table_under_pick,31,qpFixed,1,1,0.107328,26040,262,0
2,table_under_pick,31,qpAdaptive,1,1,0.0240356,5177,66,0
2,table_under_pick,31,qpFreeGate,1,1,0.00901043,7999,132,0
2,table_under_pick,31,qpEnvelope,1,1,0.0323782,6526,90,0
2,table_under_pick,32,isSafe,0,0,0,0,0,1
2,table_under_pick,32,qpFixed,0,0,0,0,0,1
2,table_under_pick,32,qpAdaptive,0,0,0,0,0,1
2,table_under_pick,32,qpFreeGate,0,0,0,0,0,1
2,table_under_pick,32,qpEnvelope,0,0,0,0,0,1
2,bookshelf_small,1,isSafe,0,0,0,0,0,1
2,bookshelf_small,1,qpFixed,0,0,0,0,0,1
2,bookshelf_small,1,qpAdaptive,0,0,0,0,0,1
2,bookshelf_small,1,qpFreeGate,0,0,0,0,0,1
2,bookshelf_small,1,qpEnvelope,0,0,0,0,0,1
2,bookshelf_small,3,isSafe,1,1,0.00923119,10597,53,0
2,bookshelf_small,3,qpFixed,1,1,0.0262614,6463,89,0
2,bookshelf_small,3,qpAdaptive,1,1,0.0247557,5289,75,0
2,bookshelf_small,3,qpFreeGate,1,1,0.0245051,21285,323,0
2,bookshelf_small,3,qpEnvelope,1,1,0.0232853,4711,67,0
2,bookshelf_small,5,isSafe,0,0,0,0,0,1
2,bookshelf_small,5,qpFixed,0,0,0,0,0,1
2,bookshelf_small,5,qpAdaptive,0,0,0,0,0,1
2,bookshelf_small,5,qpFreeGate,0,0,0,0,0,1
2,bookshelf_small,5,qpEnvelope,0,0,0,0,0,1
2,bookshelf_small,6,isSafe,0,0,0,0,0,1
2,bookshelf_small,6,qpFixed,0,0,0,0,0,1
2,bookshelf_small,6,qpAdaptive,0,0,0,0,0,1
2,bookshelf_small,6,qpFreeGate,0,0,0,0,0,1
2,bookshelf_small,6,qpEnvelope,0,0,0,0,0,1
2,bookshelf_small,7,isSafe,1,1,0.0087635,10071,51,0
2,bookshelf_small,7,qpFixed,1,1,0.0724913,16673,156,0
2,bookshelf_small,7,qpAdaptive,1,1,0.0365926,7712,93,0
2,bookshelf_small,7,qpFreeGate,1,1,0.0126377,10712,150,0
2,bookshelf_small,7,qpEnvelope,1,1,0.0178399,3651,50,0
2,bookshelf_small,8,isSafe,0,0,0,0,0,1
2,bookshelf_small,8,qpFixed,0,0,0,0,0,1
2,bookshelf_small,8,qpAdaptive,0,0,0,0,0,1
2,bookshelf_small,8,qpFreeGate,0,0,0,0,0,1
2,bookshelf_small,8,qpEnvelope,0,0,0,0,0,1
2,bookshelf_small,13,isSafe,1,1,0.0745107,84244,399,0
